1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1
1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 1 _ _ _ _ _ _ _ 0 0 0 0 0 0 < 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 0 < 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 ^ ^ ^ 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 L R B 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 R 0 0 0 0 < 1 1 1 1 1 1 1 1 1 0 0
1 0 0 0 0 0 0 O 0 _ _ _ _ _ _ _ _ _ _ _ _ _ 0 0 0 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 0 0
1 0 0 0 0 0 0 W W > 1 S D > _ 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ^ 1 1 1 1 1 1 1 1 1 1 1
1 0 _ _ 0 0 0 O R R W B v v C ^ ^ ^ ^ ^ 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 1 1 1 S W ^ D F F D C C S C Q L > 0 0 0 0 0 0 0 0 0 ^ ^ ^ 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 1 1 1 L B v W _ B S 0 W v F v B ^ v < 1 1 1 1 1 1 0 D D D 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 1 1 F 1 F F F v < v 0 F C D W v O D R C 0 0 1 1 0 D D D 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 1 1 0 ^ F v _ 0 1 W W > < > S F 1 0 R > W C 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 0 D D C L L v L 0 O 0 L 1 S < v < R F 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 > W ^ _ 1 L < Q < < _ _ 1 R D v 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 > 1 ^ D > _ 1 O v R < v B Q < v R S < 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 D D D 0 O S ^ D > B L F _ ^ 1 W D < S 0 ^ 0 > 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 < 1 D D D 0 C S L O v D S O 1 R < O Q v v B < < C v v v 1 0 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 < 1 D D D 0 v S R S S B > F D L B < S B O L S C < 1 Q F C _ 1 1 1 1 1 v v v v v v v
1 0 0 0 < 1 D D D 0 Q O _ v Q S Q F R ^ 0 > ^ B R 0 L S ^ O ^ v B R D D D D 1 0 0 0 0 0 0 0
1 0 0 0 < 1 D D D 0 R S B _ 0 R D ^ D L R 0 R C S O S Q L O > R C < 0 0 1 1 1 0 0 0 0 0 0 0
1 0 0 0 < 1 D D D 0 1 R 0 R F > F 0 L 1 0 C R D C v < F Q L S C _ 0 _ _ 1 1 1 0 0 0 0 0 0 0
1 0 0 0 < 1 D D D 0 1 C 0 1 S ^ F R _ W v _ B _ R 1 R R > 0 D S D B v 1 S v v 0 0 0 0 0 0 0
1 0 0 0 < 1 D D D 0 1 0 0 1 1 < D ^ 0 Q ^ > ^ S 1 F Q C D v 0 Q D F ^ > C > O S F L W > 0 0
1 0 0 0 < 1 D D D 0 1 0 0 1 1 _ 1 1 ^ W Q C < O 0 O < B O ^ R > F R F < ^ v 1 S B ^ R < v L
1 0 0 0 < 1 D D D 0 1 0 0 0 1 0 1 1 1 S 1 W > > ^ R < S < D > S S F 0 R < O Q < > W D L W ^
1 0 0 0 < 1 D D D 0 1 0 0 0 1 1 1 1 1 S L O R L R Q > O F ^ D S v > > > ^ C D 1 > 1 O ^ Q 1
1 0 0 0 < 1 D D D 0 1 0 0 0 0 0 0 0 0 1 1 < C R O C B R L ^ 1 v F C L < W S L S S R B > _ Q
1 0 0 0 < 1 D D D 0 1 ^ ^ ^ ^ ^ ^ ^ ^ 1 1 R v 0 D C 0 O W _ W v Q L ^ D 0 v < S O L R ^ L v
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 D D D D 1 1 C F 0 0 1 Q < 0 0 0 C ^ Q 1 D 0 v R C R < S C 0 <
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 D D D D 1 1 0 0 _ 0 1 0 1 0 P 0 > S v _ < R L 0 v 1 Q O W v L
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 D D D D 1 1 _ 0 0 1 1 0 1 0 0 0 > S L Q R > O 1 F v D Q C v L
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D D D 1 1 0 1 1 1 1 0 0 0 0 0 0 W R C v ^ Q R O W 0 0 L C _
