0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;q;q;0;q;0;0;0;q;q;q;q;q;q;q;0;0;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L;L;L;1;1;1;1;1;1;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;0;0;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;0;0;0;q;q;q;q;q;q;q;0;0;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;0;0;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;0;0;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;0;q;q;0;q;q;q;q;q;0;0;0;0;0;q;q;q;q;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L;L;L;L;1;1;1;1;1;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;0;q;q;0;q;q;q;q;q;0;0;0;0;0;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;q;q;q;q;0;0;0;0;0;0;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L;L;L;L;1;0;0;1;1;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;0;0;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;0;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;q;q;q;q;0;0;0;0;0;0;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L;L;L;L;1;0;0;1;1;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L;L;L;L;0;0;0;0;0;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;0;0;q;q;q;q;q;q;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;0;0;0;0;0;0;q;q;0;0;0;0;q;0;0;q;q;q;q;0;q;0;0;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;q;q;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;q;0;0;0;0;0;0;q;q;0;0;0;0;q;0;0;q;q;q;q;0;q;0;q;q;q;q;q;0;0;0;0;0;0;q;q;0;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;q;q;0;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;0;0;0;q;q;0;q;q;q;q;q;q;0;q;q;q;q;q;0;0;0;0;0;0;q;q;0;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;L;L;L;L;L;L;L
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;0;q;q;q;q;q;0;0;0;q;0;q;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;0;0;0;q;q;0;q;q;q;q;q;q;0;q;q;q;q;q;q;q;0;0;0;0;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;L;L;L;L;L;L;L
0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;q;q;q;q;0;0;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;0;q;q;q;q;q;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;0;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;L;0;L;0;L;0
0;0;0;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;q;q;q;0;0;0;0;q;q;q;0;0;q;q;q;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;0;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;L;0;L;1;L;0
0;0;0;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;0;0;q;0;0;q;q;0;0;q;0;0;0;0;q;q;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;q;q;q;q;q;q;q;q;0;q;q;q;q;q;q;q;q;q;q;q;q;q;q;0;0;0;q;q;q;q;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;L;1;L;1;L;1
