í;í;í;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ü;ü;ú;ü;ü;ú;ü;0;0;0;0;0;0;ü;ü;ü;ú;Ʊ;Ʊ;ú;ú;ú;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ü;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
í;í;í;Ʊ;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;0;ü;ü;ú;0;0;0;0;0;0;0;0;0;0;0;0;Ʊ;Ʊ;Ʊ;ü;ü;ú;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;á;á;á
í;í;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;0;Ʊ;Ʊ;Ʊ;Ʊ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ʊ;Ʊ;Ʊ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;Ü;á;á
Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ü;Ʊ;Ʊ;Ʊ;Ʊ;0;0;Ʊ;Ʊ;Ʊ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ú;Ü;Ü;á;á
Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ú;ü;0;Ʊ;Ʊ;Ʊ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ú;ú;ü;á;á
Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ú;ü;ü;0;0;Ʊ;Ʊ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ü;ú;ü;ü;á;á
Ʊ;Ʊ;ú;ú;ú;ú;ú;ú;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;ú;ú;ú;ü;á;á;á
Ʊ;Ʊ;ú;ú;ú;ú;ú;ú;ú;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;ú;ú;ú;ü;á;á;á
Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ü;ú;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;Ü;Ü;ú;ú;ú;Ʊ;Ʊ;á;á
Ʊ;Ʊ;Ʊ;Ʊ;ú;ü;ü;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;á;á
Ʊ;Ʊ;Ʊ;Ʊ;ü;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ʊ;Ʊ;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;á
Ʊ;Ʊ;Ʊ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;á
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ü;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;á
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;á;á
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;ü;ü;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;Ü;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;á;á
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ú;ü;ü;Ü;Ü;Ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;Ü;ü;Ü;Ü;Ü;Ü;ú;ü;Í;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ú;Ü;Ü;Ü;Ü;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;á
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ü;Ü;ü;ü;ú;Ü;Ü;Ü;Ü;Í;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ú;Ü;Ü;Ü;ú;ú;ú;Ü;Ü;ú;ü;Í;Í;Í;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ú;ú;Ü;Ü;Ü;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
ü;ü;ú;Ü;Ü;Ü;Ü;Ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ü;ü;Ü;Ü;Ü;ú;ú;Ü;Ü;ú;ü;Í;Í;Í;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ú;ú;Ü;Ü;ú;ú;ú;ú;ú;ú;ü;ü;ú;Í;Í;Í;0;0;0;0;0;0;0;0;0;0;0;ú;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
ú;ú;ú;Ü;Ü;Ü;Ü;Ü;ü;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ú;ú;ú;ú;Ü;Ü;ú;ú;ú;ú;ú;ü;ü;Í;Í;ú;ú;0;0;0;0;0;0;0;ú;ú;0;0;Í;Í;ü;ü;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ü;Í;Í;0;0;ú;ú;0;0;0;0;0;Í;Í;ü;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
ú;ú;ú;ú;ú;Ü;Ü;ú;ü;Í;Í;0;0;0;0;0;0;0;0;0;0;0;0;ü;ú;ú;ú;ú;Ü;Ü;ú;ú;ú;ú;ú;ú;ü;ü;ü;ú;ú;0;0;0;0;0;0;0;ú;ú;ú;Í;Í;ú;ü;ú;ú;ú;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;ú;ü;ü;Í;Í;ú;ú;ú;ú;0;0;Í;Í;Í;ú;ü;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
Ʊ;ú;ú;ú;ú;ú;ú;ú;ü;ü;Í;Í;Í;0;0;0;0;0;0;0;0;0;0;ü;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ü;Í;Í;0;0;0;0;ü;ü;ú;ü;ü;ü;ü;ú;ú;Ʊ;Ʊ;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ü;ü;ü;ü;ú;ú;ú;ü;Í;Í;Í;ü;ü;ú;ú;Ʊ;Ʊ;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
Ʊ;Ʊ;Ʊ;ú;ú;Ʊ;Ʊ;Ʊ;ú;ü;ü;Í;Í;Í;0;ú;ú;Í;Í;0;0;0;ú;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ü;ü;Í;Í;Í;Í;ü;ü;ú;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ú;ú;ú;ú;ü;ü;ú;ü;ü;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ü;ü;ú;ú;ú;ú;Í;Í;Í;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ü;ü;ü;ü;ü;ü;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;ú;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ;Ʊ
