0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;R;R;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;P;R;R;0;0;R;R;R;R;U;U;U;U;U;U;U;U;U;U;U;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;R;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;0;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;P;R;0;0;0;0;0;R;R;U;U;U;U;U;U;P;U;U;U;U;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;P;0;0;0;0;0;0;R;R;U;U;U;U;U;U;P;R;R;R;R;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;P;0;0;0;0;0;0;0;R;P;P;R;U;U;U;P;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;0;R;R;P;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;P;R;0;0;0;0;0;0;R;P;P;R;R;R;R;P;Ĥ;Ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;R;R;R;P;R;0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;P;P;P;P;P;P;P;P;0;0;0;R;P;P;R;R;R;R;P;Ĥ;Ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;R;R;R;P;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;R;R;P;R;R;0;0;0;0;0;0;P;P;R;0;0;R;P;Ĥ;Ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;R;0;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;R;R;R;P;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;P;R;R;0;0;0;0;0;0;P;P;R;0;0;R;P;Ĥ;Ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;R;R;R;P;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;R;R;P;R;R;R;0;0;0;0;0;P;P;0;0;0;R;P;Ĥ;Ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;0;0;0;R;R;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;0;0;R;P;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;P;R;R;P;R;R;R;0;0;0;0;0;P;P;0;0;R;R;P;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;0;0;R;R;R;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;0;0;R;R;P;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;P;R;R;0;R;R;0;0;0;0;0;0;P;P;0;0;R;R;P;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;0;0;R;R;R;R;R;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;P;0;0;P;0;0;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;0;0;R;R;R;R;U;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;R;P;R;R;R;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;0;0;R;R;R;R;R;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;P;R;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;0;0;0;0;R;R;R;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;R;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;0;0;R;R;R;R;R;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;P;R;R;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;0;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;0;0;R;R;R;R;R;U;U;U;U;U;U;U;U;U;U;P;P;P;P;P;P;P;P;R;R;R;0;R;R;P;R;R;R;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;R;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;R;R;R;R;R;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;R;P;R;R;R;R;0;R;R;P;R;R;0;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;R;R;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;R;R;R;R;R;U;U;U;U;U;U;U;U;U;U;P;R;R;R;R;R;P;R;R;R;0;0;0;R;P;R;0;0;0;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;P;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;R;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;R;R;R;R;R;U;U;U;U;U;U;R;R;R;R;P;R;R;R;R;R;P;R;R;R;0;0;0;R;P;R;0;0;0;0;0;0;R;P;R;0;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;R;R;0;0;R;R;R;R;R;0;0;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;R;R;R;R;P;R;U;U;U;U;U;R;R;R;R;P;R;R;R;R;R;P;R;0;0;0;0;0;R;P;0;0;0;0;0;0;0;R;P;0;0;0;0;0;0;0;0;0;0;P;R;R;R;R;R;R;P;R;R;R;R;P;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;P;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
R;R;R;R;R;R;R;P;R;R;R;R;0;0;R;R;R;R;P;P;P;P;P;P;P;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;R;P;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;P;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;0;0;0;0;0;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;0;R;R;R;R;R;P;R;R;0;0;0;0;R;R;R;R;P;R;R;R;R;R;P;0;0;0;0;0;0;0;P;0;0;0;0;R;R;0;0;P;R;R;R;0;0;0;0;0;0;R;R;R;R;R;0;R;R;R;R;R;R;0;0;0;R;P;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ;Ĥ
0;0;R;R;R;R;R;P;R;0;0;0;0;0;0;0;R;R;P;R;R;R;R;0;P;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;P;R;R;R;R;0;0;0;R;R;R;R;R;R;R;0;R;R;R;R;R;0;0;0;0;R;P;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ĥ;Ĥ;Ĥ;Ĥ
0;0;R;U;R;R;R;P;R;0;0;0;0;0;0;0;0;R;P;R;R;R;R;0;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;0;U;R;R;R;P;R;R;0;0;0;0;0;0;0;R;P;R;R;R;0;0;P;R;0;0;0;0;0;0;P;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;R;R;R;R;P;R;R;R;R;R;R;R;R;R;0;0;0;0;0;P;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;P;0;R;R;R;P;R;R;R;0;0;R;R;R;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;R;U;U;U;U;R;R;R;R;0;0;0;0;0;0;P;R;0;0;0;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;R;P;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;P;0;R;R;R;P;R;0;0;0;0;R;R;R;R;R;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;R;R;R;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;0;0;R;R;P;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;R;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;P;P;P;P;P;P;0;0;R;R;R;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;R;R;R;0;0;0;R;R;R;R;R;R;0;0;0;0;0;U;U;U;U;U;U;P;U;U;U;U;U;R;R;P;R;R;0;0;0;0;R;R;P;R;0;0;0;0;0;0;R;R;R;P;P;P;P;P;P;P;P;R;R;R;0;0;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;P;0;0;0;0;0;0;0;0;R;0;R;R;P;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;R;0;0;0;R;R;R;R;R;R;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;0;0;0;0;0;R;R;P;0;0;0;0;0;0;0;R;R;R;P;P;P;P;P;P;P;P;R;R;R;0;0;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;R;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;R;R;R;0;0;0;0;0;0;R;P;0;0;0;0;0;0;0;0;0;R;P;P;P;P;P;P;P;P;R;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;R;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;R;P;P;P;P;P;P;P;P;R;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;0;0;0;0;0;0;0;0;0;R;P;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;0;0;0;0;R;0;R;0;0;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;0;P;0;0;0;0;0;0;0;R;P;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;R;R;R;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R;R;R;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;0;P;0;0;0;0;0;R;R;R;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;R;0;P;0;0;0;0;0;R;R;R;P;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
