0;0;0;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;G;G;G;G;G;0;0;0;0;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;G;G;G;G;0;0;0;0;0;0;G;G;0;0;0;0;0;G;G;G;G;G;G;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;G;G;G;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0
0;0;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0
0;0;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;0;0;0;0;0;0;0;0;0;G;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0
0;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0
0;0;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0
0;0;0;0;0;0;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0
0;0;0;0;0;G;G;G;0;G;0;0;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0
0;0;0;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0
0;0;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0
0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0
0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0
0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0
0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0
0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0
0;0;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0
0;0;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G
0;0;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G
0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G
0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G
0;0;0;0;3;3;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;0
3;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;0
3;G;G;G;G;G;G;G;G;G;G;3;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;0
0;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;0;0;0;0;G;G;G;G;0;0;0;0;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;G;G;G;G;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;0;G;G;G;G;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;0;0;0;0;G;G;G;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;0
G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;0;0;0;0;0;0;0;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;0
G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;0;0;0;0;G;G;G;0;0;0;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;0;0;0;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
