G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;9;9;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;0;9;9;0;0;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;0;0;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;9;9;9;9;0;9;9;9;9;0;0;0;0;0;0;0;0;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;G;G;G;G;G;G;0;0;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;0;0;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;G;G;G;G;G;G;G;G;8;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0
G;G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;G;G;G;8;8;8;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
G;G;G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
G;G;G;G;G;G;G;G;G;G;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
0;0;0;0;0;0;0;G;G;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
0;0;0;0;0;0;0;G;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9
8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9
8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;8;8;8;8;8;8;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0
8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0
8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0
8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0
8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0
8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;0;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0
8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0
8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
8;8;8;8;8;8;8;8;8;0;0;0;0;0;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0
