9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;0;0;0;8;8;8
9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;0;0;0;8;8;0
9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;9;9;9;9;9;9;0;0;0;8;8;8
9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;0;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;9;0;0;9;9;9;9;0;0;8;8;8
9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;0;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;8;8
9;9;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;8;8
0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;9;9;9;9;9;0;0;0;9;9;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;0;0
F;F;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;9;9;9;9;9;0;0;0;9;9;9;9;9;0;0;0;0;0;9;9;9;0;0;0;0;0;0
F;F;0;0;0;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;0;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;0;0;0;0;0;9;9;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;9;9;9;9;9;9;0;0;0;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0
F;F;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;0;0;0;9;9;9;9;9;0;0;0;0;0;0;9;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0
F;F;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0
F;F;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;0;0
F;F;F;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;9;9;9;0;0;0;0;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;0;0
F;F;F;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;9;9;9;9;0;0;0;9;9;9;0;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;9;9;9;0;0;0;0;9;9;9;9;0;0;9;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0
F;F;F;0;0;0;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;0;9;9;9;9;0;0;9;9;9;9;0;0;0;9;9;9;9;0;0;9;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;9;9;9;9;0;0;0;0;9;9;9;0;0;0;0;0;0;9;9;9;0;0;0;0;0;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0
9;9;9;9;9;0;9;9;9;0;9;9;9;0;0;0;0;0;9;9;9;9;9;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;0;0;0;9;9;9;9;9;0;0;9;9;9;9;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;9;9;9;0;0;0;0;0;0;0;9;9;9;0;0;0;0;0;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;0
9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;0;0;9;9;9;9;9;0;0;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;9;9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;0;0;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;0;0
9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;0;0;0;9;9;9;9;0;0;9;9;9;9;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;0;0;9;9;9;9;0;0;0;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0
9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;0;0;9;9;9;0;0;0;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
9;9;9;9;9;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;9;9;9;9;9;0;0;9;9;9;9;9;9;9;9;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0
