0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;0
0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;0;0
0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J
0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J
0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K
0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;N;N;N;N;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K
0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K
0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K
0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;J;J;J;J;J;J;J;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;K;K;K
0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;J;J;J;J;J;J;J;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J
0;0;0;0;0;0;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;N;N;N;N;N;J;J;J;J;J;0;J;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J
0;0;0;0;0;0;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;N;N;N;N;N;J;J;J;J;J;J;J;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;J
0;0;0;0;0;0;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;N;N;N;N;0;J;J;J;J;J;J;J;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0
0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;0;0;0;J;J;J;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;J
0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;J;J;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J
0;0;0;0;0;0;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J
0;0;0;0;0;0;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J
0;0;0;0;0;0;J;J;J;J;J;J;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;N;N;N;K;K;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J
0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;N;N;N;K;K;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J
0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;K;K;K;K;0;K;K;K;K;K;N;N;N;N;0;0;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J
0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;J;J;J;J;J;J;K;K;K;K;K;N;N;N;0;0;0;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J
0;0;0;0;0;0;0;0;N;N;N;0;0;0;0;0;0;0;0;J;J;J;J;J;J;K;K;K;K;K;N;N;N;0;0;0;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J
0;0;0;0;0;0;0;0;N;N;N;0;0;0;0;0;0;0;0;0;0;J;J;J;J;0;0;0;J;J;N;N;N;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J
0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;N;N;0;0;0;0;0;J;J;K;N;N;0;0;0;0;0;0;0;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;N;N;0;0;0;0;0;J;J;K;0;0;0;0;0;0;0;0;0;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;N;N;N;N;N;N;0;0;0;0;0;0;0;0;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;N;N;N;N;N;N;0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;J;J;N;N;N;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;J;J;J;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;K;K;K;0;0;0;0;0;0;0;0
0;0;0;0;0;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;K;K;K;K;K;0;0;0;0;0;J;J;J;J;J;J;J;J;J;J;J;K;K;K;0;0;0;0;0;0;0;0
0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;K;K;K;K;K;K;K;K;0;0;J;J;J;J;J;J;J;J;J;J;J;K;K;K;N;N;N;0;0;0;0;0
0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;K;K;K;K;K;K;K;K;0;0;K;J;J;J;J;J;J;J;J;0;0;K;K;K;N;N;N;0;0;0;0;0
0;0;0;0;0;0;K;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;J;J;J;J;J;J;J;J;0;0;0;0;0;N;N;N;0;0;0;0;0
0;0;0;0;0;0;0;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;J;J;J;0;0;0;0;N;N;N;N;N;0;0;0;0
0;0;0;0;0;0;0;0;0;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;J;J;J;0;0;0;0;N;N;N;N;N;0;0;0;0
0;0;0;0;0;0;0;0;0;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0
0;0;0;0;0;0;0;0;0;0;J;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;N;N;N;N;N;0;0;0;0;N;N;0;0;0;0
0;0;0;0;0;0;0;0;0;0;J;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;N;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;K;K;0;N;N;N
0;0;0;0;0;0;0;J;J;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;0;0;0;0;0;K;K;0;N;N;N
0;0;0;0;0;N;N;N;J;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;N;N;N;N
0;0;0;0;0;N;N;N;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;N;N;N;N
0;0;0;0;0;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N
0;0;0;0;0;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N
0;0;0;0;0;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N
0;0;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N
J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J;J;J;J;J;J;J;0;0;0;0;0;0;0;0;0;0;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;J;J;J;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;J;J;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J;J;J;J;J;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;J;J;J;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J;J;J;K;K;K;K;K;K;0;0;0;0;0;0;0;J;J;J;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J;J;J;K;K;K;K;K;K;0;0;0;0;0;0;J;J;J;J;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J;J;J;K;K;K;K;K;K;K;0;0;0;0;0;J;J;J;J;0;0;0;K;K;K;K;K;0;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;K;K;K;0;0;0;0;J;J;J;J;J;0;0;0;0;0;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;K;K;K;0;0;0;0;J;J;J;N;N;N;N;0;0;0;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;K;K;K;0;0;0;0;N;N;N;N;N;N;N;0;0;0;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
