0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s;s;s;s;s
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s;s
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
%;%;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;%;%;%;%;%;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0
%;6;6;6;6;%;%;0;0;0;0;0;9;9;0;r;r;r;r;r;r;r;r;r;r;0;%;%;%;%;%;%;0;0;0;%;%;r;r;0;0;0;0;r;r;0;0;0;0;0;0;%;%;0;0;0;0;%;%;%;%;6;6;6;6;6;%;%;%;6;6;6;6;6;s;s;s;s;s;s
6;6;6;6;6;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;r;r;0;0;0;0;r;r;0;0;0;r;r;r;r;%;%;%;%;%;%;%;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;s;s;s;s;s;s
6;6;6;6;6;6;6;6;6;6;6;6;6;%;%;%;%;%;%;%;%;6;6;6;6;6;6;%;%;%;6;6;%;%;%;%;%;r;r;r;r;r;r;r;r;0;0;0;r;r;r;r;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;s;s;s;s;s;s
