0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;_;0;0;0;0;0;_;_;_;_;#;#;_;_;_;_;_;_;_;_;_;_;_;_;_;_;%;%;%;%;%;%;%;%;#;#;%;%;%;%;_;_;#;#;_;_;_;_;_;_;_;H;H
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;_;0;0;0;0;0;0;0;_;_;#;#;_;_;_;_;_;_;_;_;_;_;_;_;_;_;%;%;%;%;%;%;%;%;#;#;_;%;%;%;_;_;#;#;_;_;_;_;_;_;_;_;H
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;0;0;0;0;0;0;0;0;_;_;#;#;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;%;%;%;%;%;%;#;#;_;%;%;%;_;_;#;#;_;_;_;_;_;_;_;_;_
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;0;0;0;0;0;0;0;_;_;_;#;#;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;#;#;_;_;_;%;_;_;_;_;_;_;_;_;_;_;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;0;0;0;0;0;0;_;_;_;_;#;#;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;#;#;%;%;%;););_;_;_;_;_;_;_;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;););0;0;0;0;0;0;0;0;0;0;);););););););0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;_;_;0;0;0;0;_;_;_;_;#;#;_;_;%;%;%;_;_;_;_;0;%;_;_;_;_;_;_;_;_;_;_;_;#;#;%;););););_;_;_;_;_;_;_;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;););0;0;0;0;0;0;0;0;0;0;0;0;);););););0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;_;_;0;0;_;_;_;_;_;_;#;#;_;_;%;%;%;%;_;_;0;0;0;%;%;_;_;_;_;_;_;_;_;_;#;#;%;);););_;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;););0;0;0;0;0;0;0;0;0;0;0;0;);););););0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;#;#;_;_;_;_;#;#;_;_;_;_;_;#;#;_;_;%;%;%;%;_;_;0;0;0;0;0;_;_;_;_;_;#;#;_;_;#;#;_;););_;_;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;););););0;0;0;0;0;0;0;0;0;0;0;);););););0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;_;#;#;_;_;_;_;_;%;%;%;%;%;%;%;%;%;_;0;0;0;0;0;_;_;_;_;_;#;#;_;_;_;_;_;_;_;_;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;););););0;0;0;0;0;0;0;0;0;0;0;);););););0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;_;#;#;_;_;_;_;%;%;%;%;%;%;%;%;%;_;0;0;0;0;0;0;_;%;%;%;%;#;#;_;_;_;_;_;_;0;0;0;0;0;0;0;0;0;%;%;%;%;0;0
0;0;0;0;0;0;0;0;0;0;0;0;););););););0;0;0;);););););););););0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;_;#;#;_;_;_;_;%;%;%;%;%;%;%;%;%;%;0;0;0;0;0;0;_;%;%;%;%;#;#;_;_;_;_;_;_;0;0;0;0;0;%;0;%;%;%;%;%;%;0;0
0;0;0;0;0;0;0;0;0;0;0;0;););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;_;#;#;_;%;%;%;%;%;%;%;%;%;%;%;%;%;0;0;0;0;0;0;%;%;%;%;%;#;#;_;_;_;_;_;_;0;0;0;0;0;%;%;%;%;%;%;%;%;%;0
0;0;0;0;0;0;0;0;0;0;0;0;););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;_;#;#;%;%;%;%;%;%;%;%;%;%;%;%;%;%;0;0;0;0;0;%;%;%;%;%;%;#;#;_;_;_;_;_;_;0;0;0;0;0;%;%;%;%;%;%;%;%;0;0
0;0;0;0;0;);););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;_;#;#;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;0;0;0;0;_;%;%;%;%;%;#;#;_;_;_;_;_;_;0;0;0;0;0;%;%;%;%;%;%;%;%;%;0
0;0;0;0;0;););););););););););););););););););););););););););););););););););0;0;0;0;0;0;_;_;_;_;_;_;_;_;#;#;%;%;%;%;%;%;%;%;%;%;%;%;%;%;%;0;0;0;0;%;%;%;%;%;%;#;#;%;0;0;0;0;0;0;0;0;0;0;0;%;%;%;%;%;%;%;0;0
0;0;0;0;0;););););););););););););););););););););););););););););););););););0;0;0;0;0;0;_;_;_;_;_;_;_;_;_;_;0;0;0;0;0;0;););0;0;0;%;%;%;%;0;0;0;0;%;%;%;%;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;%;%;%;%;%;%;%;0;0;H
0;0;0;0;0;);););););););););););););););););););0;););););););););););););););0;0;0;0;0;0;_;_;_;_;_;_;_;_;););););0;0;0;0;););0;0;0;%;%;%;%;0;0;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;_;_;_;_;_;0;_;_;_;_;););0;0;););););0;0;0;%;%;%;%;%;%;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););0;0;0;0;_;_;_;0;0;0;_;_;_;_;););););););););0;0;0;0;0;0;%;%;%;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););0;0;0;_;_;_;_;0;0;0;_;_;_;_;);););););););0;0;0;0;0;0;0;0;%;%;%;%;%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););0;0;0;_;_;_;0;0;0;0;_;_;_;_;0;0;0;););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;_;_;_;_;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;);););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;);););0;0;);););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););););0;0;0;0;);););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;);););0;0;0;0;);););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););););0;0;0;0;0;0;););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;););););0;0;0;);););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););0;0;0;0;0;0;0;0;););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;););););0;0;0;);););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););0;0;0;0;0;0;0;0;););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););0;0;0;0;0;0;0;0;););););););););););););););););!;@;@;@;@;);););););@;@;@;@;@;@;@;);););0;0;0;0;0;0;););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););0;0;0;0;0;0;0;0;););););););););););););););););#;);););););););););););););););););););0;0;0;0;0;0;););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;);););););););););0;0;);););););@;@;@;@;@;@;@;@;@;);););););@;@;@;@;@;@;@;@;);););););););););););););););0;0;0;0;0;0;);););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););0;);););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;););););););););););););););););););););););););););););););););););););););););););););););););););0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
