0;0;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;R;R;0;0;R;R;R;R;R;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;Z;Q;Q;Q;Q;Q;Q;0;0;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Q;0;0
0;0;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Q;Q;Q;R;R;Q;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Q;Q;Q;Q;0;0;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Z;Z;Q;0;0
0;0;0;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;R;R;R;0;R;R;R;R;R;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Z;Z;Q;0;0
0;0;R;R;R;R;Z;Z;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;R;R;R;R;R;R;R;R;R;R;R;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;R;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;0;0;0;0;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Z;Z;Z;Q;Q;Q;Z;Z;Z;Z;Z;0;0
R;R;R;R;R;W;W;Z;Q;Q;Q;Q;0;0;0;Z;Z;Z;Z;W;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;0;0;0;0;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0
R;R;R;R;R;W;W;Z;Q;Q;Q;Q;0;0;0;0;0;Z;Z;W;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;Z;Z;Z;Z;Z;Z;0;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;W;W;W;W;W;W;Z;Z;Z;0;Z;Z;Z;0;0
R;R;R;R;R;W;W;Z;Q;0;0;0;0;0;0;0;0;0;Z;Z;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;W;W;W;R;R;W;W;R;R;0;0;0;0;R;R;R;0
R;R;R;R;R;R;W;Z;Q;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;W;W;R;R;R;R;R;W;R;0;0;0;0;R;R;R;R;0
R;R;R;R;R;R;R;W;Z;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;W;W;W;R;R;R;R;R;R;R;R;R;0;R;R;R;R;R;0;0
R;R;R;R;R;R;R;W;W;Z;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;Z;Z;Z;Z;0;0;0;0;0;0;0;0;Z;W;W;W;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;W;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0
R;R;R;R;R;R;R;R;W;W;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;Z;W;Z;0;0;0;0;0;0;R;R;R;R;R;W;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;W;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0
R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;R;W;W;Z;0;0;0;0;0;R;R;R;R;R;R;W;W;Z;Z;Z;Z;Z;Q;Q;Q;Q;Q;Q;Q;Z;Z;Z;Z;Z;Z;Z;W;W;R;R;R;R;R;W;W;R;R;R;R;R;R;R;R;R;0;0
R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;R;R;R;R;R;R;R;R;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;0;0;0;0;0;0;0;0;0;R;R;W;W;W;R;0;0;0;0;R;R;R;R;R;R;R;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;W;W;R;R;R;R;R;R;R;R;R;0;0;R;R;R;R;0;0
0;0;0;0;R;R;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;W;W;W;R;0;0;0;0;R;R;R;R;R;R;R;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;W;W;W;W;R;Z;R;R;R;R;R;0;0;0;0;R;R;R;0;0
0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;R;R;R;R;0;0;0;R;R;R;R;R;R;R;R;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;W;W;R;R;R;R;W;R;R;R;R;R;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;R;R;R;R;R;R;R;R;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;W;W;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;0;0;0;R;R;0;0;0;0;0;0;0;0;0;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;R;R;R;R;R;W;R;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;W;W;W;W;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;0;R;R;R;R;R;R;W;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;Z;W;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;Z;Z;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;W;W;R;R;R;0;R;R;R;R;R;W;Z;Z;Z;Z;Z;Z;Q;Z;Z;Z;Z;Z;Z;0;0;0;0;R;R;R;R;R;R;R;R;R;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;W;R;R;0;0;0;R;R;R;R;R;R;R;R;R;R;R;W;W;W;W;W;W;Z;Z;Z;Z;Z;0;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;W;W;W;R;R;R;R;R;R;R;R;R;W;Z;Z;Z;Z;Z;0;Q;Q;Z;Z;Z;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0
0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;W;W;R;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;W;W;W;W;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;W;W;W;W;W;Z;Z;W;R;R;R;R;R;R;R;R;W;Z;Z;Z;Z;0;0;Q;Q;Q;Z;Z;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0
0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;W;W;W;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;W;R;W;W;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;W;W;W;W;W;Z;Z;Z;Z;W;R;R;R;R;R;R;W;Z;Z;0;0;0;0;Q;Q;Q;Z;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0
W;W;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;R;W;W;W;W;W;Z;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;Z;Z;Z;0;0;Z;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;W;W;Z;Z;Z;Z;Z;W;W;R;R;R;R;R;R;Z;Z;0;0;0;0;0;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;R;0;0;0;0;0;0;0;0;0;0;0;0
W;W;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;Z;W;W;Z;Z;W;Z;Z;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;0;Z;Z;0;0;0;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;W;Z;Z;Z;Z;Z;W;W;R;R;R;R;R;R;Z;0;0;0;0;0;0;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
W;W;W;R;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;Z;W;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;Z;0;0;0;0;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;Z;Z;Z;Z;Z;Z;R;R;R;R;R;R;R;0;0;0;0;0;0;0;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;0;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
W;W;W;R;R;R;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;Z;Z;Z;Z;Z;Z;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;Z;0;0;0;0;Z;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;0;Z;Z;Z;Z;Z;0;R;R;R;R;R;0;0;0;0;0;0;0;0;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
W;W;W;W;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;W;Q;Q;Q;0;0;0;0;0;Z;Q;Q;Q;Z;Z;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;Z;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;Z;Z;Z;Z;0;R;R;R;R;0;0;0;0;0;0;0;0;0;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
W;W;W;W;R;R;R;R;R;R;R;R;0;0;R;R;R;R;R;R;R;W;Z;Q;Q;Q;0;0;0;0;Q;Q;Q;Q;Z;Z;Z;0;0;0;0;0;0;0;0;0;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;Z;Z;Z;Z;0;0;R;R;0;0;0;0;0;0;0;0;0;0;Q;Q;Q;Q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
