0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;S;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;E;I;I;I;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;I;I;I;E;E;E;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;E;I;I;I;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;I;I;I;E;E;E;E;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;E;E;E;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;E;E;E;E;E;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;S;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;S
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;S
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;S
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;S
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;S
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;S;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;I;I;I;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;I;I;I;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;I;I;I;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;I;I;I;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
0;0;0;0;0;0;0;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;E;0
0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;I;I;I;E;E;I;I;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;E;0
S;S;S;S;S;S;S;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
S;S;S;S;S;E;S;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
S;S;S;S;S;E;S;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
S;S;S;S;S;E;S;E;E;E;E;E;E;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
S;S;S;S;S;E;S;E;E;E;E;I;I;E;E;E;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0
