0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;S;S;S;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;S;S;S;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;S;S;S;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;S;S;S;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;S;S;S;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;S;S;S;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;E;E;E;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;E;E;E;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;E;E;E;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;E;E;E;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;E;E;E;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;E;E;E;E;E;E
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;E;E;E;E;0
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;T;T;T;E;E;E;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;I;I;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;0;0;E;E;0;0;0;0;0;0;0;0;0;0;0;0;0
