0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;0;E;E;0;0;0;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;0;E;E;E;0;0;0;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;S;S;S;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;0;E;E;E;E;0;0;0;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;0;E;E;E;E;E;0;0;0;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;E;E;E;E;S;S;S;E;S;S;S;E;E;E;E;E;E;E;E;E;E;E;E
0;0;0;0;0;0;E;0;E;0;0;0;0;0;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;S;S;S;S;E;E;E;0;0;0;0;0;0;0;0;E;E;E;E;E;E;S;S;S;E;S;S;S;E;E;E;E;E;0;0;0;0;0;0;0
