1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 ^ 0 0 0 0 0 0 0 0 0 0 0 0 0 C 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 ^ 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
0 0 P 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 P 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 D D D D D D D D D D 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 ^ ^ ^ ^ ^ ^ ^ 0 0 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 ^ ^ 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1
1 0 0 0 0 0 1 1 1 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 0 0 _ 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 ^ ^ ^ ^ 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 < 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D 0 0 1 1 1 1 1 1 1 1
1 0 0 1 1 0 0 0 0 0 < 1 1 1 D D 0 0 0 0 0 0 0 0 1 ^ ^ ^ ^ 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D 0 0 1 1 1 1 1 1 1 1
1 0 0 1 1 0 0 0 0 ^ ^ 1 1 1 D D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
1 0 0 1 1 0 0 0 0 1 1 1 1 1 D D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0
1 0 0 1 1 0 0 0 0 0 0 0 0 0 D D 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0
1 0 0 1 1 1 1 ^ ^ ^ ^ ^ 1 0 D D 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
1 0 0 1 1 0 1 1 1 1 1 1 1 0 D D 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 _ 0 0 0
1 0 0 1 1 0 1 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 1 1 1 _ _ _ _ _ _ _ 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0
1 0 0 0 1 1 1 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 ^ ^ 0 F 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0
1 0 0 0 1 1 1 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 1 1 0 S Q > 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0
1 0 0 0 1 1 1 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 F R ^ B Q ^ ^ 0 0 0 0 0 _ _ 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0
1 0 0 0 0 0 0 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 Q O L O Q < > 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
1 0 0 0 0 0 0 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 ^ Q > C 1 F S O 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 ^ F L D O L F Q C _ _ _ 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 D D D D D D 0 D D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 S F C W ^ W > < ^ S _ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ 0 0 0 0 0 0 0 1 1 1 1 1
1 0 0 0 0 0 0 D D D D D D 1 1 1 ^ ^ ^ 0 0 0 0 0 0 1 1 1 1 0 1 1 < S Q 0 Q v O > B R Q D D D D D D D D D 1 D D D D 0 0 0 0 0 0 0 1 1 1 1 1
1 0 0 0 0 0 0 D D D D D D 1 1 1 1 1 1 ^ 0 0 0 0 0 1 1 1 1 0 1 1 0 W S _ > v L 1 R L > 0 0 0 0 0 0 0 0 0 1 D D D D 0 0 0 0 0 0 0 1 1 1 1 1
1 0 0 0 0 0 0 D D D D D D 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 0 1 1 0 C < v O W > C _ L O R 0 0 0 0 0 0 0 0 1 D D D D 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 D D D D D D 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 1 1 1 0 R v ^ B C S F R F 0 1 ^ ^ 1 1 1 1 1 1 1 D D D D 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 > ^ C 1 ^ B ^ C 0 L O < 1 1 1 1 1 1 1 1 D D D D 0 0 0 0 0 0 0 0 0 1 1 1
1 0 0 0 0 0 0 D D D D D D ^ ^ ^ ^ ^ ^ 1 1 1 1 1 1 1 1 0 1 1 1 1 0 W 0 1 1 1 O ^ Q ^ ^ F F _ 1 1 1 1 1 1 1 D D D D 1 1 1 0 0 0 0 0 0 0 0 1
1 0 0 0 0 0 0 D D D D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 B F S _ 1 R _ F D D C B Q W O W W L W B Q Q B C L 1 1 0 0 0 0 0 0 0 0 1
1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D 1 v D B ^ ^ 1 L S Q _ B S v S 1 O S v R S < O B R 1 0 0 0 0 0 0 0 0 1
1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 D 1 Q D 0 F B L v L B D 0 1 0 < ^ O 0 D > S Q Q W O 0 0 0 ^ 0 0 0 0 0 1
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 D 1 O 1 0 ^ < Q ^ L O 0 0 1 0 < > L L F ^ W v > L F ^ ^ ^ 1 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 ^ ^ 1 1 1 1 0 0 0 0 D 1 R < L _ > D > R 0 Q W O < D v 1 1 C O < _ ^ S Q S B < > 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 D 1 0 S 0 > L F D < > D ^ S < R < B S _ > B ^ > R ^ _ B < > 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 D 1 0 W _ R > B S B _ ^ v C F ^ C Q F B < 1 C O O L B v 0 _ S F Q > 0 0
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 D 1 0 W D S D 0 S > < < < L L R v Q ^ O F R 1 > v 0 < W Q L W 0 v < 1 1
1 0 0 0 0 0 0 0 _ _ 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 D 1 0 _ < < v 1 v R _ 0 Q 1 _ Q L Q _ < B C W 1 _ W _ < < C D C 1 F C S
1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 ^ ^ ^ ^ D 1 0 F < v 1 ^ W W F Q 1 R ^ < O 1 > _ D 0 B ^ R B O 0 > W B ^ _ B v 1
1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D 1 1 B < 0 1 1 D B ^ F S B B O > B S v S < < > ^ F 1 ^ F 1 ^ W D F C R
1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D 1 1 S W S > 0 D W 0 _ O > D Q 1 D _ Q 1 O 0 > Q 0 ^ B 1 R _ v Q 0 W D
1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D 1 1 Q L v _ O C < R Q Q W _ > ^ > R 1 1 1 L R _ 1 L v F Q C ^ _ S 0 L
1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 D 1 1 B C v D F Q O 0 F S > R W D B C Q 0 D S Q W 0 Q ^ Q R F v R L > B
1 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D 1 1 0 v L ^ F O W ^ > W L F ^ B S _ F W L R B Q 0 S 1 C < R < O C R F
1 0 0 0 0 0 1 1 1 ^ ^ ^ 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 D 1 1 1 O C C 0 _ R Q W > C 1 > v Q 0 Q v L W W W 0 L W < S 0 B W v L B
1 0 0 0 0 0 D D D D D D D D D D D D 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 D 1 1 1 v 1 D F R W R ^ 1 B > _ C L 0 F W _ 0 0 Q 0 F F F R F F L > _ 0
1 0 0 0 0 0 D D D D D D D D D D D D 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 D 1 1 1 0 1 D D 0 Q B D D O S 1 D C C B 0 C Q R B D S S R W C 1 1 S O L
1 0 0 0 0 0 D D D D D D D D D D D D 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 D 1 1 1 0 1 D D 0 R O C ^ S D < S O R ^ ^ O B B ^ _ L S 0 C B R Q Q L _
1 0 0 0 0 0 D D D D D D D D D D D D 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 D 1 1 1 0 1 D D 0 < Q W O B W ^ _ B O O D < S R D O > W < 0 < O F > L Q
1 0 0 0 0 0 D D D D D D D D D D D D 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 D 1 1 1 0 1 D D 0 < 1 < 1 ^ R _ D F S S C > D D F 1 v R ^ R _ L R C L >
1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 D 1 1 1 0 1 D D 0 < 1 D Q F C L v W S O W O R > W > 1 W 0 0 R 0 O < F L
1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 D 1 1 1 1 1 1 D D 0 < 1 D R O O F 0 B L v > F _ _ R B Q O ^ 0 W 1 < > Q <
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 D 1 1 1 1 1 1 D D 0 < 1 D Q 1 R R C > O O < F > 1 F L W D R D W _ < < F D
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D 1 1 0 1 1 1 D D 0 < 1 D S 1 W Q S L F O F < B ^ Q ^ > 0 ^ 0 B v B < < ^
1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D 1 1 0 1 1 1 D D ^ ^ 1 0 R 0 C W 0 v v > B < D _ F W v 0 D O R < ^ 0 F <
1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 D 1 1 0 0 0 1 D D 1 1 1 0 0 B O > S 1 < W < S 0 > R R L ^ D W 0 < C C _ F
1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 D 1 1 1 1 1 1 D D 1 1 1 0 1 0 D 0 < v ^ > < L < W Q > D 1 D _ S Q 1 ^ D v
1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 D 1 1 1 1 1 1 D D 1 1 1 ^ 1 0 D 0 < Q > 0 0 1 Q _ 0 > _ R > S B _ _ > L R
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 D 1 1 1 1 1 1 D D 0 0 1 1 1 0 D 0 0 < 0 0 0 1 O R O 1 D L S ^ B 0 v _ O 0
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 D 0 0 1 1 1 1 D D 0 0 0 0 0 0 D 0 0 < 0 0 0 1 B F L W _ S C ^ R > O W _ <
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 D 0 0 1 1 1 1 D D 0 0 0 0 0 0 D 0 0 < 0 0 0 1 > W v D > > v v D B F v D ^
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 D 0 0 1 1 1 1 D D 0 0 0 0 0 0 D 0 0 < 0 0 0 1 > O _ S C > S W D < _ Q R 0
