0;0;0;0;0;0;0;N;C;N;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;C;N;0;0;0;0;0;0;0;0;0;0;N;N;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;N;N;C;C;C;C;C;C;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;N;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;l;l;l;l;l;l;l;l
0;0;0;0;0;0;0;0;0;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;C;C;0;0;0;0;0;0;0;0;0;0;0;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;C;C;K;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;l;l;l;l;l;l;l
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;M;0;0;0;0;0;0;0;0;0;0;0;0;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;K;C;C;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;l;l;l
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;K;C;C;K;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;0;0;0;F;F;F;F;F;F
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;C;C;C;K;K;K;K;K;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F;F;F
0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;C;C;C;N;N;C;K;C;C;C;K;0;0;0;0;0;0;0;0;0;N;C;0;0;0;0;0;0;0;0;0;M;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;C;C;C;C;K;C;C;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;C;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F;F;F
C;0;0;0;0;0;0;0;0;0;0;0;0;0;K;C;C;C;C;C;C;K;C;C;C;K;0;0;0;0;0;0;0;0;0;N;N;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F
C;0;0;0;0;0;0;0;0;0;0;0;0;0;K;C;C;C;C;C;C;K;C;C;C;K;C;0;0;0;0;0;0;0;C;C;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;C;K;C;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F
C;C;N;N;C;C;C;N;N;C;0;0;0;0;K;C;C;C;K;K;K;K;C;C;C;K;C;C;K;0;0;0;0;N;N;N;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;K;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;K;C;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;N;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;0;0;F;F;F;F;F;F;F;F;F;F
C;C;N;N;C;C;C;C;N;N;N;N;C;C;K;K;K;K;K;C;C;K;C;C;C;K;C;C;K;C;C;C;N;N;C;C;C;C;C;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;K;K;K;K;K;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F;F;F;F;F;F
C;C;C;C;C;C;C;C;K;C;C;C;C;C;K;C;C;C;K;C;C;K;K;K;K;K;K;K;K;K;C;C;C;C;C;C;C;C;C;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;K;0;0;0;0;0;0;0;K;0;0;K;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;K;C;K;N;0;0;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;N;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F;F;F;F;F;F
C;C;C;C;C;C;C;C;K;K;K;K;K;K;K;C;C;C;K;C;C;K;C;C;C;C;C;C;K;C;C;C;C;C;C;C;C;C;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;K;0;K;0;0;0;K;K;K;K;K;0;0;K;0;0;0;0;0;K;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;K;C;K;K;K;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;C;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
C;C;C;C;C;C;C;C;K;C;C;C;C;C;K;C;C;C;K;C;C;K;C;C;C;C;C;C;K;C;C;C;C;C;C;C;C;C;C;C;C;C;N;N;0;0;0;0;0;0;0;0;0;0;K;0;K;0;0;0;0;K;0;0;K;0;0;K;0;0;0;0;0;K;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;C;C;C;C;C;K;C;K;C;K;0;0;0;0;0;0;0;K;0;K;0;0;0;0;0;0;N;N;C;C;C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
