0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;0;0;0;0;c;c;0;0;0;c;0;c;c;0;c;c;c;c;c;c;c;0;c;c;c;c;c;c;c;0;0;0;0;0;0;0;B;B;B;B;B;0;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;0;0;c;c;c;c;c;c;c;c;c;c;c;c;0;0;0;0;0;B;B;Y;Y;Y;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;0;0;c;0;0;0;0;0;0;0;c;c;c;c;0;c;c;c;c;c;0;c;c;c;c;c;0;0;0;0;0;0;0;B;B;B;B;B;0;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;B;B;B;B;B;0;0;c;c;c;c;c;c;c;c;c;0;0;0;0;B;B;Y;Y;Y;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;c;c;c;0;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;0;0;0;c;c;c;c;0;c;c;c;c;c;c;c;c;c;c;c;c;B;B;B;B;B;B;0;0;0;c;0;c;c;c;0;0;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;0;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;0;c;c;c;0;0;c;c;c;c;c;0;c;c;c;c;c;c;c;c;B;B;B;B;B;B;B;0;0;0;0;c;c;c;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;0;0;0;c;c;0;0;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;0;0;0;c;0;0;c;c;c;c;c;0;c;c;c;c;c;c;c;c;B;B;B;B;B;B;B;B;0;0;0;c;0;0;0;0;0;0;B;B;Y;Y;Y;B;B;0;0;B;B;Y;Y;Y;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;0;B;B;B;B;0;0;0;0;0;0;0;c;c;c;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;0;c;c;c;c;c;c;c;c;c;c;0;c;c;c;c;c;c;c;c;B;B;B;B;B;B;B;B;0;0;0;c;0;0;0;0;0;0;B;B;Y;Y;Y;B;B;B;B;B;B;Y;Y;Y;B
B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;c;c;c;c;c;c;c;c;0;0;0;0;B;0;B;B;B;B;B;B;0;0;c;0;0;c;c;c;c;c;c;0;0;c;c;c;c;c;c;c;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;0;B;B;B;B;Y;Y;Y;B;B;B;B;0;B;Y;Y;Y;B
B;B;B;B;B;B;B;Y;Y;Y;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;0;B;B;B;B;0;0;0;0;0;0;c;c;c;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;c;c;0;0;0;0;c;c;c;c;c;c;c;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0
B;B;B;B;B;B;B;Y;Y;Y;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;0;0;B;B;B;B;0;0;0;0;0;0;0;c;c;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;Y;Y;Y;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;0;0;B;B;B;B;B;B;B;0;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;0;B;B;B;B;0;B;B;B;B;B;Y;Y;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;0;B;B;B;B;B;B;B;B;B;B;B;Y;Y;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;Y;Y;B;0;B;B;B;B;B;0;B;Y;Y;Y;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;B;B;B;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;Y;B;B;B;0;B;0;0;0;B;B;0;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;0;B;B;B;0;B;B;B;0;0;0;0;0;0;0;B;B;0;B;B;B;B;B;B;B;B;B
B;B;0;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;Y;B;B;B;0;B;0;B;0;B;0;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;B;B;B
B;B;B;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;B;B;B;0;B;B;B;B;B;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B
B;B;B;B;Y;Y;Y;Y;B;B;0;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;0;B;B;B;B;0;0;B;B;B;B;B;B;B;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;0;0;0;B;B;B;B;0
B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;Y;Y;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;0
B;B;B;B;B;B;0;B;B;B;B;0;0;B;B;B;B;B;Y;Y;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;0;B;B;0;0;0;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;Y;Y;Y;Y;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B
B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;B;B;0;0;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;B;B;B;0;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;0;0;0;0;0;B;B;B;B;B;0;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;B;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;0;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Y;Y;B;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;0;B;B;B;B;B;B;B;0;B;B;B;B;0;B;B;B;0;0;0;0;0;0;B;B;B;0;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;0;0;0;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;0;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0
0;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;0;0;0;B;B;B;0;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;0;0;B;B;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;0;0;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
0;B;B;Y;Y;Y;B;B;0;0;0;B;B;0;B;B;B;B;B;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;Y;Y;Y;B;B;0;0;0;0;0;0;0;B;Y;Y;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;Y;Y;Y;B;B;0;B;B;0;0;0;0;B;Y;Y;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;0;0;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B
0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;0;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;c;c;0;0;c;c;0;0;0;0;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;0;B;B;B;B;B;B;B;B
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;c;c;0;c;0;c;0;c;c;0;0;c;c;0;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;c;c;c;c;c;c;0;c;c;c;c;0;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;0;c;c;c;c;c;c;c;c;c;c;c;c;c;c;c;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;c;c;0;0;c;c;c;0;c;c;c;c;c;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B
