1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 0 ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 0 D D D D D D D D D D D D D D 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 D D D 1 1 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 0 D D D D D D D D D D D D D D 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 D 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 1 0 0 0
1 0 0 0 0 0 0 D D D D D D D D D D D D D D 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 D 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 0
1 0 0 0 0 0 0 D D D D D D D D D D D D D D 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 D 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 0
0 0 0 0 0 0 0 D D D D D D D D D D D D D D 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 0
0 0 0 0 0 0 0 v v v v v v v v v 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 ^ ^ ^ ^ ^ ^ ^ 1 1 0 D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 v 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 _ D D D D 1 1 1 1 ^ D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 0 0 0 0
0 0 P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 ^ 0 0 0 0 0 1 1 1 D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 0 P 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 D 0 0 0 0 0 1 1 1 D 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 D D D 1 1 1 1 1 0 1 1 1 1 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 ^ ^ ^ D D D 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 D D D 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 D D D 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 v W v ^ ^ ^ ^ ^ ^ ^ ^ ^ 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 D D D 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 S v F v O F v 1 1 1 1 ^ ^ 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ^ ^ 0 0 0 0 0 0 0 ^ ^ 1 ^ v 0 S W Q D D D D 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D 0 0 0 0 0 0 0 D D D > O _ W L < L 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D 0 0 0 0 0 0 0 D D D > W ^ L > ^ v B R v v v v 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D D 0 0 0 0 0 0 0 0 0 0 0 S F O v W W F R F ^ Q W W 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D D 0 0 0 0 0 0 0 0 0 0 0 0 C W Q F W F D > C B S 1 C L 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D D 1 1 1 1 1 1 0 0 0 0 0 0 0 F F ^ S F ^ S < ^ O > C B v R 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 < 1 1 1 1 1 1 1 1 0 0 0 0 0 ^ ^ v 0 _ S ^ Q Q Q F _ L R 0 S > B L W < 1 1 1 1 0 0 1 1 1 1 1 1 1 1 > 0 1 1 1 1 1
1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 D W W B B ^ v ^ Q 0 ^ C O < F W C v 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 < 1 1 1 1 1 1 1 1 0 0 0 0 ^ 1 1 D R 1 _ B Q S 1 < C < Q D R D _ L > S _ _ _ _ _ _ _ 1 1 1 1 1 1 1 0 0 0 0 0 0 0
1 0 D D D D D D D D D D D D D D D D D D D D D D O ^ ^ ^ ^ ^ ^ ^ ^ 0 0 0 0 1 1 1 D ^ D Q > v R C S ^ 0 0 v O W S _ B L F B Q B W F v _ _ _ 1 1 1 1 0 0 0 0 0 0 0
1 0 D D D D D D D D D D D D D D D D D D D D D D F < D D D D > 0 0 0 0 0 0 1 1 1 D 1 D ^ C 1 > W ^ L v R 0 F 0 D S _ < 1 F ^ F L B F B 1 B 1 1 1 1 0 0 0 0 0 0 0
1 0 D D D D D D D D D D D D D D D D D D D D D D < D ^ 0 0 0 0 0 0 0 0 0 0 1 1 1 D 1 D 1 ^ F < W _ S 1 L 0 _ Q _ 0 Q W S O W < Q v 0 > 0 O W C 0 0 0 0 0 0 0 0 0
1 0 D D D D D D D D D D D D D D D D D D D D D D > R > 0 0 0 0 0 0 0 0 0 0 1 1 1 D 1 D 1 1 1 _ O ^ S Q _ B ^ D B v C F W < O > R D F _ 1 W C > L 1 1 0 0 0 0 0 0
1 0 D D D D D D D D D D D D D D D D D D D D D D > < < S Q ^ ^ ^ ^ ^ ^ ^ 0 1 1 1 D 1 D 1 1 1 0 _ 0 > _ L v R S v R 0 F < 0 v Q D _ > R W ^ F D 1 O Q _ 0 0 0 0 0
1 0 D D D D D D D D D D D D D D D D D D D D D D > 1 O C R v L R > D D D 0 1 1 1 D 0 D 1 1 1 0 0 1 F 0 S v ^ > O R Q ^ F 1 Q S 1 O < R D 0 v B R W D O C C C C 0
1 0 D D D D D D D D D D D D D D D D D D D D D D > W O O O ^ C C v L > v B > 0 1 D 0 D 1 1 1 0 0 1 F F 0 L O 0 _ Q v B O _ _ R C B L R L Q S S < 0 S D D B R Q Q
1 0 D D D D D D D D D D D D D D D D D D D D D D > < W > 0 D > L > > B B W C _ 1 D 0 0 1 0 1 0 0 1 C O > _ Q O < Q R Q C > > C O ^ _ R O 1 S O R C C < 0 L Q O ^
1 0 D D D D D D D D D D D D D D D D D D D D D D > < > S S _ O C L C R S O B D 0 D 0 0 0 0 0 0 0 1 0 C O W S Q v Q L ^ ^ W v 0 > Q ^ S D 0 L L D F R 1 D O 1 0 <
1 0 D D D D D D D D D D D D D D D D D D D D D D > v S v D 0 Q v 0 > W v _ > R 0 D 0 0 0 0 0 0 0 1 0 0 ^ > ^ ^ < _ > O v < Q S L O 0 C C L v W _ Q L v 1 D B D Q
1 1 D D D D D D D D D D D D D D D D D D D D D D > < D S < < R ^ F > F _ S ^ _ < 1 0 0 0 0 0 0 0 1 0 0 1 v O W W F O > C D W W ^ B ^ 0 0 1 1 D _ v < W Q S D Q O
