1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 > 1 1 1 > > > L S F v D D 0 0 0 0 0 1 0 D B W L L R
1 0 0 R 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 > L _ 1 > _ L B W Q Q > 0 0 0 0 0 0 0 0 D 1 ^ D Q >
1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 > B _ 1 > ^ S Q _ F > 0 0 0 0 0 0 0 0 0 D 1 D 0 L D
1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 < 1 1 1 1 1 0 D D D D > < < B B 0 W O 1 _ R D D D D D D D D D F S _ 1 > R
1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 D D 0 0 < 1 1 1 1 1 0 D D D D > F 1 v 0 ^ F S C R O Q B F < 1 1 1 1 1 < S 1 1 > D
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ^ 1 0 0 0 1 1 0 0 < 1 1 1 1 1 0 D D D D 1 O 1 0 0 D C W > C L ^ S O v < D D D D 0 O O F B W
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 < 1 1 1 1 1 0 D D D D 1 C 0 0 0 D O R F R S _ Q 1 S O O O C 1 0 D > W L 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 D D D D D D D D D D D D D D D 0 0 0 1 1 0 0 < 1 1 1 1 1 0 D D D D 1 0 0 0 0 D > C 1 F S 0 ^ < _ 0 C v 0 1 0 D > C S 0
0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 D D D D D D D D D D D D D D D ^ ^ ^ 1 1 1 1 ^ 1 1 1 1 1 1 D D D D 1 0 0 0 0 D > ^ > R L C 1 1 R v R C 1 1 0 0 0 0 0 0
0 0 P 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 D D D D D D D D D D D D D D D 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D D D 1 0 0 0 0 D > _ O R R _ C 1 0 D W 1 R 1 1 0 0 P 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D D D 1 0 0 0 0 D > F Q F Q W C > 0 D S 0 ^ Q v 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 D D D D 1 0 0 0 0 D 1 W W S R 0 S Q > < < R > W L B S v B C
1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 D D D D 0 0 0 0 0 D 1 ^ C 0 L v L Q 0 S O C W R < L C B F R
1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 D D D D 0 0 0 0 0 D 1 1 D 0 L D > ^ O B D B C < B S 1 C R S
1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 D D D D 0 0 0 0 0 1 1 1 D 0 L F < 1 F v _ ^ Q O v D R > S F
1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 ^ 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 D D D D 0 0 0 0 0 1 1 1 D 0 L F B S B > S _ _ v ^ 1 1 S O <
1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 D 0 L ^ B _ W O C B _ D L 0 0 O S W
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 D 0 L D B B S C > F _ ^ D C 0 L ^ 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D 0 L W 1 B _ v 0 R 1 L v B ^ _ Q L
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 C D 0 L C S 1 L D 0 0 v R L v L D O C
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D 0 0 0 0 0 0 _ _ _ _ _ _ _ _ 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D 0 L 1 v O O L ^ ^ R L R D W L v >
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 L 1 0 D < Q W R < C R W Q > O v
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 L 1 0 D O Q ^ D v L > 1 0 L ^ D
1 0 0 0 0 0 0 ^ ^ ^ ^ ^ ^ ^ 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 L 1 0 0 O _ 0 F C O D ^ 0 L v R
1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 L 1 0 0 1 O C ^ L S D 1 0 L R O
1 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 L 0 0 0 1 1 O D 1 L v < R < 1 0
1 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D O ^ ^ ^ 1 1 B ^ Q C ^ B 0 D _ S
1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 ^ 1 1 1 1 1 1 1 1 0 D D D D D D D D D D < v R B < 1 F L > W B O F < 1 >
1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 _ _ _ _ _ _ _ 1 1 1 1 1 1 1 1 1 0 D D D D D D D D D D D < _ > < 1 R < Q D O L ^ C L C
1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 _ _ _ _ 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 D D D D D D D D D D D _ D O v < R F _ R C W v C D >
1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 D D D D D D D D D D D B F 0 D R L ^ > 0 < 0 1 < D >
1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 ^ ^ ^ ^ ^ ^ ^ 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 S S L Q ^ S O v 0 < 0 1 < D >
1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 F 1 R F v 1 Q W 1 F Q F L W >
1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 < S R ^ 1 Q 1 1 O < W > > _ <
1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 < < O B _ < R L 0 S L R 0 S >
1 1 1 1 0 D D D D D D D D 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 < ^ D D C W D > 0 S _ > 0 C F
