0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;H;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;0
H;0;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;0;0;0;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H;H;0;0;0;0;0;0;0;0;0;H;H;H;0;0;0;0;0;0;H;H;0;0;0;0;0;0;H;0;0;0;0;0;0;H;H;0;0;0
H;H;H;0;0;0;0;0;0;0;0;0;H;H;0;0;0;0;H;H;H;H;0;0;0;0;0;0;H;H;0;0;0;0;H;H;H;0;0;H
H;H;H;0;0;0;0;0;0;0;H;H;H;0;0;0;0;H;H;H;H;H;0;0;0;0;0;H;H;H;0;0;0;0;H;H;H;H;0;H
H;H;H;0;H;H;0;0;0;0;H;H;H;0;0;0;0;H;H;H;0;0;0;0;0;0;0;H;H;H;H;0;0;0;H;H;H;H;H;H
0;0;0;0;H;H;0;0;0;0;H;H;H;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;H;H;H;0;H;0;0;H;H;H;H;H
0;0;0;0;0;H;H;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;H;H;H;H;H;H;H;H;H;H
0;0;0;0;0;H;H;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;H;H;H;H;H;H;H;H;H
