0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;0;0;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;0;0;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ
0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;4;4;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;4;4;ƕ;ƕ;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;ƕ;0;0
0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0
0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0
0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0
0;0;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;0;0;0;0;0;0;0;0;ƕ;ƕ;ƕ;ƕ;ƕ;0;0;0;0;ƕ;ƕ;ƕ;0;0
